date,period,frequency,days_in_period,policy_days,delivery_policy_days,policy_intensity_m,delivery_intensity_m,active_events
2019-01-01,2019-01,M,31,0,0,0.0,0.0,
2019-02-01,2019-02,M,28,0,0,0.0,0.0,
2019-03-01,2019-03,M,31,0,0,0.0,0.0,
2019-04-01,2019-04,M,30,0,0,0.0,0.0,
2019-05-01,2019-05,M,31,0,0,0.0,0.0,
2019-06-01,2019-06,M,30,0,0,0.0,0.0,
2019-07-01,2019-07,M,31,0,0,0.0,0.0,
2019-08-01,2019-08,M,31,0,0,0.0,0.0,
2019-09-01,2019-09,M,30,0,0,0.0,0.0,
2019-10-01,2019-10,M,31,0,0,0.0,0.0,
2019-11-01,2019-11,M,30,0,0,0.0,0.0,
2019-12-01,2019-12,M,31,0,0,0.0,0.0,
2020-01-01,2020-01,M,31,0,0,0.0,0.0,
2020-02-01,2020-02,M,29,0,0,0.0,0.0,
2020-03-01,2020-03,M,31,0,0,0.0,0.0,
2020-04-01,2020-04,M,30,0,0,0.0,0.0,
2020-05-01,2020-05,M,31,0,0,0.0,0.0,
2020-06-01,2020-06,M,30,0,0,0.0,0.0,
2020-07-01,2020-07,M,31,0,0,0.0,0.0,
2020-08-01,2020-08,M,31,0,0,0.0,0.0,
2020-09-01,2020-09,M,30,0,0,0.0,0.0,
2020-10-01,2020-10,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 1
2020-11-01,2020-11,M,30,30,0,1.0,0.0,Khon La Khrueng Phase 1
2020-12-01,2020-12,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 1
2021-01-01,2021-01,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 2
2021-02-01,2021-02,M,28,28,0,1.0,0.0,Khon La Khrueng Phase 2
2021-03-01,2021-03,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 2
2021-04-01,2021-04,M,30,0,0,0.0,0.0,
2021-05-01,2021-05,M,31,0,0,0.0,0.0,
2021-06-01,2021-06,M,30,0,0,0.0,0.0,
2021-07-01,2021-07,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 3
2021-08-01,2021-08,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 3
2021-09-01,2021-09,M,30,30,0,1.0,0.0,Khon La Khrueng Phase 3
2021-10-01,2021-10,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 3
2021-11-01,2021-11,M,30,30,0,1.0,0.0,Khon La Khrueng Phase 3
2021-12-01,2021-12,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 3
2022-01-01,2022-01,M,31,0,0,0.0,0.0,
2022-02-01,2022-02,M,28,28,0,1.0,0.0,Khon La Khrueng Phase 4
2022-03-01,2022-03,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 4
2022-04-01,2022-04,M,30,30,0,1.0,0.0,Khon La Khrueng Phase 4
2022-05-01,2022-05,M,31,0,0,0.0,0.0,
2022-06-01,2022-06,M,30,0,0,0.0,0.0,
2022-07-01,2022-07,M,31,0,0,0.0,0.0,
2022-08-01,2022-08,M,31,0,0,0.0,0.0,
2022-09-01,2022-09,M,30,30,0,1.0,0.0,Khon La Khrueng Phase 5
2022-10-01,2022-10,M,31,31,0,1.0,0.0,Khon La Khrueng Phase 5
2022-11-01,2022-11,M,30,0,0,0.0,0.0,
2022-12-01,2022-12,M,31,0,0,0.0,0.0,
2023-01-01,2023-01,M,31,0,0,0.0,0.0,
2023-02-01,2023-02,M,28,0,0,0.0,0.0,
2023-03-01,2023-03,M,31,0,0,0.0,0.0,
2023-04-01,2023-04,M,30,0,0,0.0,0.0,
2023-05-01,2023-05,M,31,0,0,0.0,0.0,
2023-06-01,2023-06,M,30,0,0,0.0,0.0,
2023-07-01,2023-07,M,31,0,0,0.0,0.0,
2023-08-01,2023-08,M,31,0,0,0.0,0.0,
2023-09-01,2023-09,M,30,0,0,0.0,0.0,
2023-10-01,2023-10,M,31,0,0,0.0,0.0,
2023-11-01,2023-11,M,30,0,0,0.0,0.0,
2023-12-01,2023-12,M,31,0,0,0.0,0.0,
2024-01-01,2024-01,M,31,0,0,0.0,0.0,
2024-02-01,2024-02,M,29,0,0,0.0,0.0,
2024-03-01,2024-03,M,31,0,0,0.0,0.0,
2024-04-01,2024-04,M,30,0,0,0.0,0.0,
2024-05-01,2024-05,M,31,0,0,0.0,0.0,
2024-06-01,2024-06,M,30,0,0,0.0,0.0,
2024-07-01,2024-07,M,31,0,0,0.0,0.0,
2024-08-01,2024-08,M,31,0,0,0.0,0.0,
2024-09-01,2024-09,M,30,0,0,0.0,0.0,
2024-10-01,2024-10,M,31,0,0,0.0,0.0,
2024-11-01,2024-11,M,30,0,0,0.0,0.0,
2024-12-01,2024-12,M,31,0,0,0.0,0.0,
2025-01-01,2025-01,M,31,0,0,0.0,0.0,
2025-02-01,2025-02,M,28,0,0,0.0,0.0,
2025-03-01,2025-03,M,31,0,0,0.0,0.0,
2025-04-01,2025-04,M,30,0,0,0.0,0.0,
2025-05-01,2025-05,M,31,0,0,0.0,0.0,
2025-06-01,2025-06,M,30,0,0,0.0,0.0,
2025-07-01,2025-07,M,31,0,0,0.0,0.0,
2025-08-01,2025-08,M,31,0,0,0.0,0.0,
2025-09-01,2025-09,M,30,0,0,0.0,0.0,
2025-10-01,2025-10,M,31,3,0,0.0967741935483871,0.0,Half-Half Plus 2025
2025-11-01,2025-11,M,30,30,24,1.0,0.8,Half-Half Plus 2025
2025-12-01,2025-12,M,31,31,31,1.0,1.0,Half-Half Plus 2025
2026-01-01,2026-01,M,31,0,0,0.0,0.0,
2026-02-01,2026-02,M,28,0,0,0.0,0.0,
2026-03-01,2026-03,M,31,0,0,0.0,0.0,
